PartitionKey,RowKey,division,fieldKey,dateFrom,dateTo,daysOfWeek,startTime,endTime,notes,isActive,parkName,fieldName,displayName
greenbrier-field-1,AGSA_2025-03-16_2025-06-08_Sun_1800_2000,AGSA,greenbrier/field-1,2025-03-16,2025-06-08,Sun,18:00,20:00,Weekends default; level=Sage/Impact,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,AGSA_2025-05-19_2025-06-08_Thu_1930_2130,AGSA,greenbrier/field-1,2025-05-19,2025-06-08,Thu,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet); level=16U Kaufman,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,AGSA_2025-05-19_2025-06-08_Tue_1930_2130,AGSA,greenbrier/field-1,2025-05-19,2025-06-08,Tue,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet); level=16U Kaufman,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,LEAGUE_2025-03-15_2025-06-07_Sat_1100_1200,LEAGUE,greenbrier/field-1,2025-03-15,2025-06-07,Sat,11:00,12:00,Weekends default; level=D Field Prep,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,LEAGUE_2025-03-16_2025-06-08_Sun_0900_1000,LEAGUE,greenbrier/field-1,2025-03-16,2025-06-08,Sun,09:00,10:00,Weekends default; level=Field Prep,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,LEAGUE_2025-05-19_2025-06-08_Fri_1730_1930,LEAGUE,greenbrier/field-1,2025-05-19,2025-06-08,Fri,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet); level=Available; team=6/6: Available (House makeup priority),True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,LEAGUE_2025-05-19_2025-06-08_Fri_1930_2200,LEAGUE,greenbrier/field-1,2025-05-19,2025-06-08,Fri,19:30,22:00,Weekdays (Spring 5/19-6/8 sheet); level=Available; team=6/6: Available (House makeup priority),True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Majors_2025-03-17_2025-05-18_Thu_1800_1930,Majors,greenbrier/field-1,2025-03-17,2025-05-18,Thu,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=12U Maginnis,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Majors_2025-05-19_2025-06-08_Thu_1730_1930,Majors,greenbrier/field-1,2025-05-19,2025-06-08,Thu,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet); level=12U Maginnis,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Majors_2025-05-19_2025-06-08_Tue_1730_1930,Majors,greenbrier/field-1,2025-05-19,2025-06-08,Tue,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet); level=12U Maginnis,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-15_2025-06-07_Sat_0800_1100,Seniors,greenbrier/field-1,2025-03-15,2025-06-07,Sat,08:00,11:00,Weekends default; level=YHS Practice,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Fri_1800_1930,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Fri,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/23: HS Hold 5/30: HS Hold,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Fri_1930_2200,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Fri,19:30,22:00,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/23: HS Hold 5/30: HS Hold,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Mon_1800_1930,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Mon,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=13U White,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Mon_1930_2200,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Mon,19:30,22:00,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/19: HOLD,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Thu_1930_2200,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Thu,19:30,22:00,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/22: HOLD,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Tue_1800_1930,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Tue,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/20: Available,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Tue_1930_2200,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Tue,19:30,22:00,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/20: Available,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Wed_1800_1930,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Wed,18:00,19:30,"Weekdays (Spring 3/15-6/9 sheet); level=13U White; team=5/28: Possible playoff game, move to GB2 if needed",True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-03-17_2025-05-18_Wed_1930_2200,Seniors,greenbrier/field-1,2025-03-17,2025-05-18,Wed,19:30,22:00,Weekdays (Spring 3/15-6/9 sheet); level=Limited Use During HS Season; team=5/21: HOLD,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-05-19_2025-06-08_Mon_1730_1930,Seniors,greenbrier/field-1,2025-05-19,2025-06-08,Mon,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet); level=13U White,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-05-19_2025-06-08_Mon_1930_2130,Seniors,greenbrier/field-1,2025-05-19,2025-06-08,Mon,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet); level=Limited Use During HS Season,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-05-19_2025-06-08_Wed_1730_1930,Seniors,greenbrier/field-1,2025-05-19,2025-06-08,Wed,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet); level=13U White,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-1,Seniors_2025-05-19_2025-06-08_Wed_1930_2130,Seniors,greenbrier/field-1,2025-05-19,2025-06-08,Wed,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet); level=Limited Use During HS Season,True,Greenbrier,Field 1,Greenbrier > Field 1
greenbrier-field-2,AAA_2025-03-17_2025-05-18_Mon_1800_1930,AAA,greenbrier/field-2,2025-03-17,2025-05-18,Mon,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=Travel Flex; team=5/19: DM Game (FBK vs. Titans),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AAA_2025-05-19_2025-06-08_Mon_1800_1930,AAA,greenbrier/field-2,2025-05-19,2025-06-08,Mon,18:00,19:30,Weekdays (Spring 5/19-6/8 sheet); level=Travel Flex,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Fri_1800_1930,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Fri,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Fri_1930_2100,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Fri,19:30,21:00,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Thu_1800_1930,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Thu,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Thu_1930_2100,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Thu,19:30,21:00,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Tue_1800_1930,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Tue,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-03-17_2025-05-18_Tue_1930_2100,AGSA,greenbrier/field-2,2025-03-17,2025-05-18,Tue,19:30,21:00,Weekdays (Spring 3/15-6/9 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Fri_1800_1930,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Fri,18:00,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Fri_1930_2100,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Fri,19:30,21:00,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Thu_1800_1930,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Thu,18:00,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Thu_1930_2100,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Thu,19:30,21:00,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Tue_1800_1930,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Tue,18:00,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,AGSA_2025-05-19_2025-06-08_Tue_1930_2100,AGSA,greenbrier/field-2,2025-05-19,2025-06-08,Tue,19:30,21:00,Weekdays (Spring 5/19-6/8 sheet),True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,LEAGUE_2025-03-17_2025-05-18_Wed_1930_2100,LEAGUE,greenbrier/field-2,2025-03-17,2025-05-18,Wed,19:30,21:00,Weekdays (Spring 3/15-6/9 sheet); level=Flex; team=5/21: Available 5/28: Hold for Sage 13U,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,LEAGUE_2025-05-19_2025-06-08_Wed_1930_2100,LEAGUE,greenbrier/field-2,2025-05-19,2025-06-08,Wed,19:30,21:00,Weekdays (Spring 5/19-6/8 sheet); level=Available,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,Majors_2025-03-17_2025-05-18_Mon_1930_2100,Majors,greenbrier/field-2,2025-03-17,2025-05-18,Mon,19:30,21:00,Weekdays (Spring 3/15-6/9 sheet); level=DM Practice; team=Scorpions,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,Majors_2025-05-19_2025-06-08_Mon_1930_2100,Majors,greenbrier/field-2,2025-05-19,2025-06-08,Mon,19:30,21:00,Weekdays (Spring 5/19-6/8 sheet); level=DM Practice; team=Scorpions,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,Minors_2025-03-17_2025-05-18_Wed_1800_1930,Minors,greenbrier/field-2,2025-03-17,2025-05-18,Wed,18:00,19:30,Weekdays (Spring 3/15-6/9 sheet); level=PY Practice; team=Golden Jaguars,True,Greenbrier,Field 2,Greenbrier > Field 2
greenbrier-field-2,Minors_2025-05-19_2025-06-08_Wed_1800_1930,Minors,greenbrier/field-2,2025-05-19,2025-06-08,Wed,18:00,19:30,Weekdays (Spring 5/19-6/8 sheet); level=PY Practice; team=Golden Jaguars,True,Greenbrier,Field 2,Greenbrier > Field 2
gunston-field,AGSA_2025-03-17_2025-05-18_Mon_1600_1815,AGSA,gunston/field,2025-03-17,2025-05-18,Mon,16:00,18:15,Weekdays (Spring 3/15-6/9 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-03-17_2025-05-18_Thu_1600_1815,AGSA,gunston/field,2025-03-17,2025-05-18,Thu,16:00,18:15,Weekdays (Spring 3/15-6/9 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-03-17_2025-05-18_Tue_1600_1815,AGSA,gunston/field,2025-03-17,2025-05-18,Tue,16:00,18:15,Weekdays (Spring 3/15-6/9 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-03-17_2025-05-18_Wed_1600_1815,AGSA,gunston/field,2025-03-17,2025-05-18,Wed,16:00,18:15,Weekdays (Spring 3/15-6/9 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-05-19_2025-06-08_Mon_1600_1815,AGSA,gunston/field,2025-05-19,2025-06-08,Mon,16:00,18:15,Weekdays (Spring 5/19-6/8 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-05-19_2025-06-08_Thu_1600_1815,AGSA,gunston/field,2025-05-19,2025-06-08,Thu,16:00,18:15,Weekdays (Spring 5/19-6/8 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-05-19_2025-06-08_Tue_1600_1815,AGSA,gunston/field,2025-05-19,2025-06-08,Tue,16:00,18:15,Weekdays (Spring 5/19-6/8 sheet),True,Gunston,Field,Gunston > Field
gunston-field,AGSA_2025-05-19_2025-06-08_Wed_1600_1815,AGSA,gunston/field,2025-05-19,2025-06-08,Wed,16:00,18:15,Weekdays (Spring 5/19-6/8 sheet),True,Gunston,Field,Gunston > Field
gunston-field,Majors_2025-03-17_2025-05-18_Fri_1830_2000,Majors,gunston/field,2025-03-17,2025-05-18,Fri,18:30,20:00,Weekdays (Spring 3/15-6/9 sheet); level=DM Game,True,Gunston,Field,Gunston > Field
gunston-field,Majors_2025-03-17_2025-05-18_Fri_2000_2200,Majors,gunston/field,2025-03-17,2025-05-18,Fri,20:00,22:00,Weekdays (Spring 3/15-6/9 sheet); level=DM Game,True,Gunston,Field,Gunston > Field
gunston-field,Majors_2025-05-19_2025-06-08_Fri_1830_2000,Majors,gunston/field,2025-05-19,2025-06-08,Fri,18:30,20:00,Weekdays (Spring 5/19-6/8 sheet); level=DM Game; team=6/6: Available,True,Gunston,Field,Gunston > Field
gunston-field,Majors_2025-05-19_2025-06-08_Fri_2000_2200,Majors,gunston/field,2025-05-19,2025-06-08,Fri,20:00,22:00,Weekdays (Spring 5/19-6/8 sheet); level=DM Game; team=6/6: Diamond Playoffs,True,Gunston,Field,Gunston > Field
gunston-field,Minors_2025-03-15_2025-06-07_Sat_0900_1100,Minors,gunston/field,2025-03-15,2025-06-07,Sat,09:00,11:00,Weekends default; level=PYGAME,True,Gunston,Field,Gunston > Field
gunston-field,Minors_2025-03-15_2025-06-07_Sat_1100_1300,Minors,gunston/field,2025-03-15,2025-06-07,Sat,11:00,13:00,Weekends default; level=PYGAME,True,Gunston,Field,Gunston > Field
highview-field,AGSA_2025-03-17_2025-05-18_Fri_1730_1930,AGSA,highview/field,2025-03-17,2025-05-18,Fri,17:30,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-03-17_2025-05-18_Fri_1930_2130,AGSA,highview/field,2025-03-17,2025-05-18,Fri,19:30,21:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-03-17_2025-05-18_Mon_1730_1930,AGSA,highview/field,2025-03-17,2025-05-18,Mon,17:30,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-03-17_2025-05-18_Mon_1930_2130,AGSA,highview/field,2025-03-17,2025-05-18,Mon,19:30,21:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-03-17_2025-05-18_Wed_1730_1930,AGSA,highview/field,2025-03-17,2025-05-18,Wed,17:30,19:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-03-17_2025-05-18_Wed_1930_2130,AGSA,highview/field,2025-03-17,2025-05-18,Wed,19:30,21:30,Weekdays (Spring 3/15-6/9 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Fri_1730_1930,AGSA,highview/field,2025-05-19,2025-06-08,Fri,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Fri_1930_2130,AGSA,highview/field,2025-05-19,2025-06-08,Fri,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Mon_1730_1930,AGSA,highview/field,2025-05-19,2025-06-08,Mon,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Mon_1930_2130,AGSA,highview/field,2025-05-19,2025-06-08,Mon,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Wed_1730_1930,AGSA,highview/field,2025-05-19,2025-06-08,Wed,17:30,19:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,AGSA_2025-05-19_2025-06-08_Wed_1930_2130,AGSA,highview/field,2025-05-19,2025-06-08,Wed,19:30,21:30,Weekdays (Spring 5/19-6/8 sheet),True,Highview,Field,Highview > Field
highview-field,LEAGUE_2025-03-17_2025-05-18_Thu_2030_2145,LEAGUE,highview/field,2025-03-17,2025-05-18,Thu,20:30,21:45,Weekdays (Spring 3/15-6/9 sheet); level=Available; team=5/22: Available,True,Highview,Field,Highview > Field
highview-field,LEAGUE_2025-03-17_2025-05-18_Tue_2030_2145,LEAGUE,highview/field,2025-03-17,2025-05-18,Tue,20:30,21:45,Weekdays (Spring 3/15-6/9 sheet); level=Available; team=5/20 Available,True,Highview,Field,Highview > Field
highview-field,LEAGUE_2025-05-19_2025-06-08_Thu_2030_2145,LEAGUE,highview/field,2025-05-19,2025-06-08,Thu,20:30,21:45,Weekdays (Spring 5/19-6/8 sheet); level=Available,True,Highview,Field,Highview > Field
highview-field,LEAGUE_2025-05-19_2025-06-08_Tue_2030_2145,LEAGUE,highview/field,2025-05-19,2025-06-08,Tue,20:30,21:45,Weekdays (Spring 5/19-6/8 sheet); level=Available,True,Highview,Field,Highview > Field
highview-field,Majors_2025-03-17_2025-05-18_Thu_1730_1900,Majors,highview/field,2025-03-17,2025-05-18,Thu,17:30,19:00,Weekdays (Spring 3/15-6/9 sheet); level=DM Practice; team=Honeybees,True,Highview,Field,Highview > Field
highview-field,Majors_2025-05-19_2025-06-08_Thu_1730_1900,Majors,highview/field,2025-05-19,2025-06-08,Thu,17:30,19:00,Weekdays (Spring 5/19-6/8 sheet); level=DM Practice; team=Honeybees,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_0800_1030,Minors,highview/field,2025-03-16,2025-06-08,Sun,08:00,10:30,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1030_1200,Minors,highview/field,2025-03-16,2025-06-08,Sun,10:30,12:00,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1200_1330,Minors,highview/field,2025-03-16,2025-06-08,Sun,12:00,13:30,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1330_1500,Minors,highview/field,2025-03-16,2025-06-08,Sun,13:30,15:00,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1500_1630,Minors,highview/field,2025-03-16,2025-06-08,Sun,15:00,16:30,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1630_1800,Minors,highview/field,2025-03-16,2025-06-08,Sun,16:30,18:00,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-16_2025-06-08_Sun_1800_1930,Minors,highview/field,2025-03-16,2025-06-08,Sun,18:00,19:30,Weekends default; level=PY Practice,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-17_2025-05-18_Thu_1900_2030,Minors,highview/field,2025-03-17,2025-05-18,Thu,19:00,20:30,Weekdays (Spring 3/15-6/9 sheet); level=PY Practice; team=Diamond Dogs,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-17_2025-05-18_Tue_1730_1915,Minors,highview/field,2025-03-17,2025-05-18,Tue,17:30,19:15,Weekdays (Spring 3/15-6/9 sheet); level=PY Practice; team=Comets,True,Highview,Field,Highview > Field
highview-field,Minors_2025-03-17_2025-05-18_Tue_1915_2030,Minors,highview/field,2025-03-17,2025-05-18,Tue,19:15,20:30,Weekdays (Spring 3/15-6/9 sheet); level=PY Practice; team=Firebolts,True,Highview,Field,Highview > Field
highview-field,Minors_2025-05-19_2025-06-08_Thu_1900_2030,Minors,highview/field,2025-05-19,2025-06-08,Thu,19:00,20:30,Weekdays (Spring 5/19-6/8 sheet); level=PY Practice; team=Diamond Dogs,True,Highview,Field,Highview > Field
highview-field,Minors_2025-05-19_2025-06-08_Tue_1730_1915,Minors,highview/field,2025-05-19,2025-06-08,Tue,17:30,19:15,Weekdays (Spring 5/19-6/8 sheet); level=PY Practice; team=Comets,True,Highview,Field,Highview > Field
highview-field,Minors_2025-05-19_2025-06-08_Tue_1915_2030,Minors,highview/field,2025-05-19,2025-06-08,Tue,19:15,20:30,Weekdays (Spring 5/19-6/8 sheet); level=PY Practice; team=Firebolts,True,Highview,Field,Highview > Field
key-field-1,A-AA_2025-03-15_2025-06-07_Sat_0900_1030,A-AA,key/field-1,2025-03-15,2025-06-07,Sat,09:00,10:30,Weekends default; level=Pixie,True,Key,Field 1,Key > Field 1
key-field-1,A-AA_2025-03-15_2025-06-07_Sat_1030_1200,A-AA,key/field-1,2025-03-15,2025-06-07,Sat,10:30,12:00,Weekends default; level=Pixie/Pigtail,True,Key,Field 1,Key > Field 1
