division,offeringTeamId,gameDate,startTime,endTime,fieldKey,offeringEmail,gameType,notes,status
10U,T1001,2026-04-01,18:00,20:00,alcova/heights-main,t1001@example.com,Swap,Open scrimmage,Open
12U,T1201,2026-04-02,18:00,20:00,barcroft/1,t1201@example.com,Swap,Open scrimmage,Open
14U,T1401,2026-04-03,18:00,20:00,barcroft/2,t1401@example.com,Swap,Open scrimmage,Open
10U,T1002,2026-04-04,18:00,20:00,barcroft/4,t1002@example.com,Swap,Open scrimmage,Open
12U,T1202,2026-04-06,18:00,20:00,barcroft/elementary-main,t1202@example.com,Swap,Open scrimmage,Open
14U,T1402,2026-04-07,18:00,20:00,bluemont/2,t1402@example.com,Swap,Open scrimmage,Open
10U,T1003,2026-04-08,18:00,20:00,bluemont/3,t1003@example.com,Swap,Open scrimmage,Open
12U,T1203,2026-04-09,18:00,20:00,cardinal/main,t1203@example.com,Swap,Open scrimmage,Open
14U,T1403,2026-04-10,18:00,20:00,drew/main,t1403@example.com,Swap,Open scrimmage,Open
10U,T1004,2026-04-11,18:00,20:00,fort/barnard-main,t1004@example.com,Swap,Open scrimmage,Open
12U,T1204,2026-04-13,18:00,20:00,fort/scott-main,t1204@example.com,Swap,Open scrimmage,Open
14U,T1404,2026-04-14,18:00,20:00,greenbrier/2,t1404@example.com,Swap,Open scrimmage,Open
10U,T1005,2026-04-15,18:00,20:00,gunston/1,t1005@example.com,Swap,Open scrimmage,Open
12U,T1205,2026-04-16,18:00,20:00,high/view-main,t1205@example.com,Swap,Open scrimmage,Open
14U,T1405,2026-04-17,18:00,20:00,jamestown/back-main,t1405@example.com,Swap,Open scrimmage,Open
10U,T1006,2026-04-18,18:00,20:00,jamestown/front-main,t1006@example.com,Swap,Open scrimmage,Open
12U,T1206,2026-04-20,18:00,20:00,jennie/dean-adult-main,t1206@example.com,Swap,Open scrimmage,Open
14U,T1406,2026-04-21,18:00,20:00,jennie/dean-youth-main,t1406@example.com,Swap,Open scrimmage,Open
10U,T1001,2026-04-22,18:00,20:00,kenmore/3,t1001@example.com,Swap,Open scrimmage,Open
12U,T1201,2026-04-23,18:00,20:00,lee/center-main,t1201@example.com,Swap,Open scrimmage,Open
10U,T1001,2026-05-01,18:00,20:00,alcova/heights-main,t1001@example.com,Swap,Open scrimmage,Open
12U,T1201,2026-05-02,18:00,20:00,barcroft/1,t1201@example.com,Swap,Open scrimmage,Open
14U,T1401,2026-05-04,18:00,20:00,barcroft/2,t1401@example.com,Swap,Open scrimmage,Open
10U,T1002,2026-05-05,18:00,20:00,barcroft/4,t1002@example.com,Swap,Open scrimmage,Open
12U,T1202,2026-05-06,18:00,20:00,barcroft/elementary-main,t1202@example.com,Swap,Open scrimmage,Open
14U,T1402,2026-05-07,18:00,20:00,bluemont/2,t1402@example.com,Swap,Open scrimmage,Open
10U,T1003,2026-05-08,18:00,20:00,bluemont/3,t1003@example.com,Swap,Open scrimmage,Open
12U,T1203,2026-05-09,18:00,20:00,cardinal/main,t1203@example.com,Swap,Open scrimmage,Open
14U,T1403,2026-05-11,18:00,20:00,drew/main,t1403@example.com,Swap,Open scrimmage,Open
10U,T1004,2026-05-12,18:00,20:00,fort/barnard-main,t1004@example.com,Swap,Open scrimmage,Open
12U,T1204,2026-05-13,18:00,20:00,fort/scott-main,t1204@example.com,Swap,Open scrimmage,Open
14U,T1404,2026-05-14,18:00,20:00,greenbrier/2,t1404@example.com,Swap,Open scrimmage,Open
10U,T1005,2026-05-15,18:00,20:00,gunston/1,t1005@example.com,Swap,Open scrimmage,Open
12U,T1205,2026-05-16,18:00,20:00,high/view-main,t1205@example.com,Swap,Open scrimmage,Open
14U,T1405,2026-05-18,18:00,20:00,jamestown/back-main,t1405@example.com,Swap,Open scrimmage,Open
10U,T1006,2026-05-19,18:00,20:00,jamestown/front-main,t1006@example.com,Swap,Open scrimmage,Open
12U,T1206,2026-05-20,18:00,20:00,jennie/dean-adult-main,t1206@example.com,Swap,Open scrimmage,Open
14U,T1406,2026-05-21,18:00,20:00,jennie/dean-youth-main,t1406@example.com,Swap,Open scrimmage,Open
10U,T1001,2026-05-22,18:00,20:00,kenmore/3,t1001@example.com,Swap,Open scrimmage,Open
12U,T1201,2026-05-23,18:00,20:00,lee/center-main,t1201@example.com,Swap,Open scrimmage,Open
14U,T1401,2026-05-25,18:00,20:00,long/branch-main,t1401@example.com,Swap,Open scrimmage,Open
10U,T1002,2026-05-26,18:00,20:00,madison/manor-main,t1002@example.com,Swap,Open scrimmage,Open
12U,T1202,2026-05-27,18:00,20:00,nottingham/1,t1202@example.com,Swap,Open scrimmage,Open
14U,T1402,2026-05-28,18:00,20:00,nottingham/2,t1402@example.com,Swap,Open scrimmage,Open
10U,T1003,2026-05-29,18:00,20:00,quincy/3,t1003@example.com,Swap,Open scrimmage,Open
12U,T1203,2026-05-30,18:00,20:00,stratford/main,t1203@example.com,Swap,Open scrimmage,Open
14U,T1403,2026-06-01,18:00,20:00,taylor/1,t1403@example.com,Swap,Open scrimmage,Open
10U,T1004,2026-06-02,18:00,20:00,taylor/2,t1004@example.com,Swap,Open scrimmage,Open
12U,T1204,2026-06-03,18:00,20:00,thomas/jefferson-main,t1204@example.com,Swap,Open scrimmage,Open
14U,T1404,2026-06-04,18:00,20:00,tuckahoe/1,t1404@example.com,Swap,Open scrimmage,Open
